"Data","Sex","method","cod","result"
"BR3","f","BH2","5003",0.663992539571239
"BR3","f","BH2","5004",0.643143732296107
"BR3","f","BH2","5101",0.58589011414323
"BR3","f","BH2","5102",0.615837162742913
"BR3","f","BH2","5103",0.67214273592626
"BR3","f","BH2","5104",0.685663201068284
"BR3","f","BH2","5105",0.645283419099298
"BR3","f","BH2","5201",0.6961498843246
"BR3","f","BH2","5202",0.656396895848017
"BR3","f","BH2","5203",0.671291914679363
"BR3","f","BH2","5204",0.645972375400232
"BR3","f","BH2","5205",0.688480224387435
"BR3","f","BH2","5301",0.66689871692215
"BR3","f","GGB","1101",1.00105416844937
"BR3","f","GGB","1102",0.994444762774424
"BR3","f","GGB","1201",1.02347903379543
"BR3","f","GGB","1202",0.942321905796837
"BR3","f","GGB","1301",0.993294805900569
"BR3","f","GGB","1302",1.03820290612313
"BR3","f","GGB","1303",1.00695801898971
"BR3","f","GGB","1304",0.791182312812502
"BR3","f","GGB","1401",0.931445120164542
"BR3","f","GGB","1402",0.531218100888371
"BR3","f","GGB","1501",0.878091606589847
"BR3","f","GGB","1502",0.638430950901471
"BR3","f","GGB","1503",1.01562313392755
"BR3","f","GGB","1504",0.758833937692103
"BR3","f","GGB","1505",0.868311556522602
"BR3","f","GGB","1506",0.868418650606116
"BR3","f","GGB","1601",0.249193475020589
"BR3","f","GGB","1602",1.01841758639961
"BR3","f","GGB","1701",0.96949207963703
"BR3","f","GGB","1702",0.716708757965162
"BR3","f","GGB","2101",0.917881817698538
"BR3","f","GGB","2102",0.835618858362275
"BR3","f","GGB","2103",0.739887484213882
"BR3","f","GGB","2104",0.765724888573111
"BR3","f","GGB","2105",0.582507234174171
"BR3","f","GGB","2201",0.992422084668621
"BR3","f","GGB","2202",1.0143219896188
"BR3","f","GGB","2203",1.01564573546785
"BR3","f","GGB","2204",1.09105183893412
"BR3","f","GGB","2301",1.05861820925105
"BR3","f","GGB","2302",0.929673156475644
"BR3","f","GGB","2303",1.01265813740494
"BR3","f","GGB","2304",0.959954230797504
"BR3","f","GGB","2305",0.950773904139628
"BR3","f","GGB","2306",1.02323164693259
"BR3","f","GGB","2307",0.998894156062591
"BR3","f","GGB","2401",0.993135852375811
"BR3","f","GGB","2402",0.996190618350971
"BR3","f","GGB","2403",0.977175457736516
"BR3","f","GGB","2404",0.872684712643873
"BR3","f","GGB","2501",0.969734835021247
"BR3","f","GGB","2502",0.957444222862902
"BR3","f","GGB","2503",1.01170253571784
"BR3","f","GGB","2504",0.989565310940984
"BR3","f","GGB","2601",1.01416026070445
"BR3","f","GGB","2602",0.994094876770504
"BR3","f","GGB","2603",1.00367079116117
"BR3","f","GGB","2604",0.990190598423729
"BR3","f","GGB","2605",1.09562642937788
"BR3","f","GGB","2701",0.950679760257246
"BR3","f","GGB","2702",0.956210944830751
"BR3","f","GGB","2703",1.00484516677822
"BR3","f","GGB","2801",0.993588209490566
"BR3","f","GGB","2802",1.00214720558549
"BR3","f","GGB","2803",1.0046793181357
"BR3","f","GGB","2901",0.717586275349955
"BR3","f","GGB","2902",1.0631912321472
"BR3","f","GGB","2903",0.959832705029791
"BR3","f","GGB","2904",1.07149707990016
"BR3","f","GGB","2905",1.0020431809103
"BR3","f","GGB","2906",1.00889868515783
"BR3","f","GGB","2907",0.977100626404044
"BR3","f","GGB","3101",0.987601414481573
"BR3","f","GGB","3102",1.06876991441079
"BR3","f","GGB","3103",0.962333907495506
"BR3","f","GGB","3104",0.999809124285804
"BR3","f","GGB","3105",0.998240051539717
"BR3","f","GGB","3106",1.00859696581569
"BR3","f","GGB","3107",1.08031668035306
"BR3","f","GGB","3108",1.00315214101672
"BR3","f","GGB","3109",0.946083767009107
"BR3","f","GGB","3110",0.991473308103672
"BR3","f","GGB","3111",0.999488106067352
"BR3","f","GGB","3112",0.998768216360816
"BR3","f","GGB","3201",0.991809842654081
"BR3","f","GGB","3202",0.992412128128032
"BR3","f","GGB","3203",1.04662586231577
"BR3","f","GGB","3204",0.998936399641738
"BR3","f","GGB","3301",0.996803927613252
"BR3","f","GGB","3302",0.973437797704636
"BR3","f","GGB","3303",0.998959567439414
"BR3","f","GGB","3304",1.02905641585464
"BR3","f","GGB","3305",0.977413711293041
"BR3","f","GGB","3306",0.988668805621828
"BR3","f","GGB","3501",1.00091132218596
"BR3","f","GGB","3502",1.01197236339091
"BR3","f","GGB","3503",0.99897246063917
"BR3","f","GGB","3504",1.00657266511544
"BR3","f","GGB","3505",0.994679740488942
"BR3","f","GGB","3506",1.01070700301108
"BR3","f","GGB","3507",1.01205265738521
"BR3","f","GGB","3508",1.00257750962481
"BR3","f","GGB","3509",0.998316842705855
"BR3","f","GGB","3510",1.0355566598742
"BR3","f","GGB","3511",1.06155544862505
"BR3","f","GGB","3512",1.03404655311873
"BR3","f","GGB","3513",1.11004906275185
"BR3","f","GGB","3514",0.994234771314105
"BR3","f","GGB","3515",0.978224866937276
"BR3","f","GGB","4101",0.998017558156597
"BR3","f","GGB","4102",0.994936978817736
"BR3","f","GGB","4103",0.999346937150485
"BR3","f","GGB","4104",1.00426234742939
"BR3","f","GGB","4105",1.0784951873791
"BR3","f","GGB","4106",1.07728602466488
"BR3","f","GGB","4107",0.968344587469467
"BR3","f","GGB","4108",1.10578616005897
"BR3","f","GGB","4109",1.00156438618011
"BR3","f","GGB","4110",0.988724496116365
"BR3","f","GGB","4201",1.00078657616881
"BR3","f","GGB","4202",1.00569651551285
"BR3","f","GGB","4203",1.0973270128673
"BR3","f","GGB","4204",0.868594722839644
"BR3","f","GGB","4205",0.994425407257686
"BR3","f","GGB","4206",0.99479706983966
"BR3","f","GGB","4301",1.00019906312711
"BR3","f","GGB","4302",0.960774301703066
"BR3","f","GGB","4303",1.00204123140491
"BR3","f","GGB","4304",0.999244039634713
"BR3","f","GGB","4305",1.0563774119813
"BR3","f","GGB","4306",1.18244509713015
"BR3","f","GGB","4307",1.04764767796346
"BR3","f","GGB","5001",0.994465422242392
"BR3","f","GGB","5002",1.04233218584854
"BR3","f","GGB","5003",0.955243648275643
"BR3","f","GGB","5004",1.03424799027853
"BR3","f","GGB","5101",0.958569050200062
"BR3","f","GGB","5102",1.00575046421977
"BR3","f","GGB","5103",0.961068564473375
"BR3","f","GGB","5104",1.29473556673624
"BR3","f","GGB","5105",0.993042386259734
"BR3","f","GGB","5201",0.999411957760388
"BR3","f","GGB","5202",1.00273320328652
"BR3","f","GGB","5203",1.00480921033918
"BR3","f","GGB","5204",0.975492668541653
"BR3","f","GGB","5205",0.840267085876964
"BR3","f","GGB","5301",0.964233380468937
"BR3","m","BH1","1101",1.03820594927496
"BR3","m","BH1","1102",0.5273187022354
"BR3","m","BH1","1201",0.73312166587067
"BR3","m","BH1","1202",1.00139705735912
"BR3","m","BH1","1301",0.431656330332777
"BR3","m","BH1","1302",0.458465605281344
"BR3","m","BH1","1303",0.85094078579891
"BR3","m","BH1","1304",0.518196727335878
"BR3","m","BH1","1401",1.01866739556074
"BR3","m","BH1","1402",0.935293037009295
"BR3","m","BH1","1501",0.490847055835681
"BR3","m","BH1","1502",0.495038761328416
"BR3","m","BH1","1503",0.785237072536005
"BR3","m","BH1","1504",0.605326879864702
"BR3","m","BH1","1505",0.532481242059207
"BR3","m","BH1","1506",0.715523697177715
"BR3","m","BH1","1601",0.869176324832866
"BR3","m","BH1","1602",0.854940301029502
"BR3","m","BH1","1701",0.715821061932008
"BR3","m","BH1","1702",0.892218989235408
"BR3","m","BH1","2101",0.711158294552017
"BR3","m","BH1","2102",0.488434970611893
"BR3","m","BH1","2103",0.462411972854246
"BR3","m","BH1","2104",0.550156342991299
"BR3","m","BH1","2105",0.689973158057159
"BR3","m","BH1","2201",0.705146741396858
"BR3","m","BH1","2202",0.730229542198999
"BR3","m","BH1","2203",0.606684994928414
"BR3","m","BH1","2204",0.671918164618302
"BR3","m","BH1","2301",0.757128674582052
"BR3","m","BH1","2302",0.713062107041331
"BR3","m","BH1","2303",0.738321186599542
"BR3","m","BH1","2304",0.720662247241017
"BR3","m","BH1","2305",0.670271203912955
"BR3","m","BH1","2306",0.706350419662241
"BR3","m","BH1","2307",0.740925311355502
"BR3","m","BH1","2401",0.709366604408166
"BR3","m","BH1","2402",0.688437246487274
"BR3","m","BH1","2403",0.759256303730015
"BR3","m","BH1","2404",0.859788440934882
"BR3","m","BH1","2501",0.691811813648814
"BR3","m","BH1","2502",0.777217068873579
"BR3","m","BH1","2503",0.742407466249858
"BR3","m","BH1","2504",0.891376393523088
"BR3","m","BH1","2601",0.768457984635577
"BR3","m","BH1","2602",0.907335588014156
"BR3","m","BH1","2603",0.865840817716677
"BR3","m","BH1","2604",0.861862837926868
"BR3","m","BH1","2605",0.817453852093787
"BR3","m","BH1","2701",0.598578954969146
"BR3","m","BH1","2702",0.753300838757743
"BR3","m","BH1","2703",0.774731423329079
"BR3","m","BH1","2801",0.803807945369409
"BR3","m","BH1","2802",0.844694497522722
"BR3","m","BH1","2803",0.865389213673046
"BR3","m","BH1","2901",0.632796389913428
"BR3","m","BH1","2902",0.619109150754273
"BR3","m","BH1","2903",0.675267717803946
"BR3","m","BH1","2904",0.613954075145618
"BR3","m","BH1","2905",0.715393703196792
"BR3","m","BH1","2906",0.568931129377593
"BR3","m","BH1","2907",0.653035973781711
"BR3","m","BH1","3101",0.709169027593317
"BR3","m","BH1","3102",0.743852555365082
"BR3","m","BH1","3103",0.682817266561042
"BR3","m","BH1","3104",0.773142201461033
"BR3","m","BH1","3105",0.846795953309368
"BR3","m","BH1","3106",0.784434479820028
"BR3","m","BH1","3107",0.804113598729891
"BR3","m","BH1","3108",0.76877194818577
"BR3","m","BH1","3109",0.866454325208906
"BR3","m","BH1","3110",0.801381263560588
"BR3","m","BH1","3111",0.862574659934036
"BR3","m","BH1","3112",0.832714395001397
"BR3","m","BH1","3201",0.793132292283014
"BR3","m","BH1","3202",0.864572041603277
"BR3","m","BH1","3203",0.927575992064177
"BR3","m","BH1","3204",0.786947977269312
"BR3","m","BH1","3301",0.903440012348034
"BR3","m","BH1","3302",1.11078945465387
"BR3","m","BH1","3303",0.830248580933451
"BR3","m","BH1","3304",3.02626421301823
"BR3","m","BH1","3305",0.970921265689224
"BR3","m","BH1","3306",0.865088766874736
"BR3","m","BH1","3501",0.860008761465402
"BR3","m","BH1","3502",0.888568564898975
"BR3","m","BH1","3503",0.84691163851896
"BR3","m","BH1","3504",0.830692855723479
"BR3","m","BH1","3505",0.818245007989101
"BR3","m","BH1","3506",0.900148671899166
"BR3","m","BH1","3507",0.928334676590728
"BR3","m","BH1","3508",0.792608968174384
"BR3","m","BH1","3509",0.790657462667329
"BR3","m","BH1","3510",0.854269728842839
"BR3","m","BH1","3511",0.854735856959586
"BR3","m","BH1","3512",1.0532601136398
"BR3","m","BH1","3513",0.96705137659509
"BR3","m","BH1","3514",1.07974854766173
"BR3","m","BH1","3515",0.785275483282121
"BR3","m","BH1","4101",0.825693821353402
"BR3","m","BH1","4102",0.692509189055816
"BR3","m","BH1","4103",0.818549423007173
"BR3","m","BH1","4104",0.809292118149292
"BR3","m","BH1","4105",0.813519290280396
"BR3","m","BH1","4106",0.789295260840793
"BR3","m","BH1","4107",0.72922432181115
"BR3","m","BH1","4108",0.762852389039401
"BR3","m","BH1","4109",0.851733500792256
"BR3","m","BH1","4110",0.89349663752574
"BR3","m","BH1","4201",0.751041759977448
"BR3","m","BH1","4202",0.949224509590485
"BR3","m","BH1","4203",0.777883107402956
"BR3","m","BH1","4204",0.883509221121665
"BR3","m","BH1","4205",0.877330957458406
"BR3","m","BH1","4206",0.902473079592903
"BR3","m","BH1","4301",0.762360413377137
"BR3","m","BH1","4302",0.80889630893724
"BR3","m","BH1","4303",0.80738948995604
"BR3","m","BH1","4304",0.847000092496213
"BR3","m","BH1","4305",0.833724858968181
"BR3","m","BH1","4306",0.78508976384419
"BR3","m","BH1","4307",0.795555972068999
"BR3","m","BH1","5001",0.815573099024786
"BR3","m","BH1","5002",1.0421131852279
"BR3","m","BH1","5003",1.01974550259108
"BR3","m","BH1","5004",0.898169096768734
"BR3","m","BH1","5101",0.726081172949972
"BR3","m","BH1","5102",0.731102656207234
"BR3","m","BH1","5103",0.744829382018109
"BR3","m","BH1","5104",0.893895600499037
"BR3","m","BH1","5105",0.853940355526963
"BR3","m","BH1","5201",0.626303757130615
"BR3","m","BH1","5202",0.643276054891215
"BR3","m","BH1","5203",0.928715597684597
"BR3","m","BH1","5204",0.890585584761072
"BR3","m","BH1","5205",0.839564526971178
"BR3","m","BH1","5301",0.887356058072067
"BR3","m","BH2","1101",0.762484815056001
"BR3","m","BH2","1102",0.721690620054822
"BR3","m","BH2","1201",0.742662609601238
"BR3","m","BH2","1202",0.744567845614183
"BR3","m","BH2","1301",0.640720769551342
"BR3","m","BH2","1302",0.689197010624236
"BR3","m","BH2","1303",0.760485619592694
"BR3","m","BH2","1304",0.653504799418368
"BR3","m","BH2","1401",0.742969755791836
"BR3","m","BH2","1402",0.563055698947801
"BR3","m","BH2","1501",0.728479056772388
"BR3","m","BH2","1502",0.74042444424615
"BR3","m","BH2","1503",0.786992584985139
"BR3","m","BH2","1504",0.73514360191952
"BR3","m","BH2","1505",0.722247331916878
"BR3","m","BH2","1506",0.718604797998207
"BR3","m","BH2","1601",0.402536222851623
"BR3","m","BH2","1602",0.698801312721003
"BR3","m","BH2","1701",0.697282514777646
"BR3","m","BH2","1702",0.694880912646875
"BR3","m","BH2","2101",0.678446630233859
"BR3","m","BH2","2102",0.655597740516716
"BR3","m","BH2","2103",0.670313179666065
"BR3","m","BH2","2104",0.668133751303439
"BR3","m","BH2","2105",0.715712368198663
"BR3","m","BH2","2201",0.710697474563887
"BR3","m","BH2","2202",0.707608632929581
"BR3","m","BH2","2203",0.682886732317487
"BR3","m","BH2","2204",0.702144662250039
"BR3","m","BH2","2301",0.728448973084709
"BR3","m","BH2","2302",0.667448986769283
"BR3","m","BH2","2303",0.735179784707219
"BR3","m","BH2","2304",0.700308414880094
"BR3","m","BH2","2305",0.707412713242467
"BR3","m","BH2","2306",0.712961495643599
"BR3","m","BH2","2307",0.747363406216708
"BR3","m","BH2","2401",0.723840771539562
"BR3","m","BH2","2402",0.755297195854136
"BR3","m","BH2","2403",0.763763986013791
"BR3","m","BH2","2404",0.788859910230838
"BR3","m","BH2","2501",0.770011949730049
"BR3","m","BH2","2502",0.780994829068464
"BR3","m","BH2","2503",0.792521443681689
"BR3","m","BH2","2504",0.781220981990052
"BR3","m","BH2","2601",0.780094896647084
"BR3","m","BH2","2602",0.809520448452494
"BR3","m","BH2","2603",0.819652011169383
"BR3","m","BH2","2604",0.859420438802483
"BR3","m","BH2","2605",0.781637574674335
"BR3","m","BH2","2701",0.795664037803198
"BR3","m","BH2","2702",0.807104691667791
"BR3","m","BH2","2703",0.849467083388393
"BR3","m","BH2","2801",0.823664473837611
"BR3","m","BH2","2802",0.804423881592918
"BR3","m","BH2","2803",0.80706524349109
"BR3","m","BH2","2901",0.719966721948198
"BR3","m","BH2","2902",0.733518889257958
"BR3","m","BH2","2903",0.760901477345587
"BR3","m","BH2","2904",0.750637176701881
"BR3","m","BH2","2905",0.745451364825865
"BR3","m","BH2","2906",0.730912849753771
"BR3","m","BH2","2907",0.794791100728274
"BR3","m","BH2","3101",0.741060297194709
"BR3","m","BH2","3102",0.759848712920875
"BR3","m","BH2","3103",0.734870906307247
"BR3","m","BH2","3104",0.79436536104738
"BR3","m","BH2","3105",0.765079236379845
"BR3","m","BH2","3106",0.724102172484689
"BR3","m","BH2","3107",0.758279985989394
"BR3","m","BH2","3108",0.757675690843293
"BR3","m","BH2","3109",0.786371861011812
"BR3","m","BH2","3110",0.753337796617106
"BR3","m","BH2","3111",0.792148626515974
"BR3","m","BH2","3112",0.753898070090665
"BR3","m","BH2","3201",0.764424138456029
"BR3","m","BH2","3202",0.721576777944621
"BR3","m","BH2","3203",0.797922562343429
"BR3","m","BH2","3204",0.749632906587236
"BR3","m","BH2","3301",0.769959060725024
"BR3","m","BH2","3302",0.841090063711763
"BR3","m","BH2","3303",0.771751858557931
"BR3","m","BH2","3304",0.770022991807875
"BR3","m","BH2","3305",0.790748232673408
"BR3","m","BH2","3306",0.836763096731282
"BR3","m","BH2","3501",0.766779462928962
"BR3","m","BH2","3502",0.790189568346465
"BR3","m","BH2","3503",0.756837609631532
"BR3","m","BH2","3504",0.755199112237872
"BR3","m","BH2","3505",0.757747877158681
"BR3","m","BH2","3506",0.784374258322079
"BR3","m","BH2","3507",0.781766209430139
"BR3","m","BH2","3508",0.772445738355332
"BR3","m","BH2","3509",0.756830741788045
"BR3","m","BH2","3510",0.793096738135864
"BR3","m","BH2","3511",0.749819296815408
"BR3","m","BH2","3512",0.791135997962943
"BR3","m","BH2","3513",0.775708571109007
"BR3","m","BH2","3514",0.71222950439664
"BR3","m","BH2","3515",0.812076149297155
"BR3","m","BH2","4101",0.77249847507669
"BR3","m","BH2","4102",0.767719776766178
"BR3","m","BH2","4103",0.735040497926133
"BR3","m","BH2","4104",0.780958597623719
"BR3","m","BH2","4105",0.80986666864364
"BR3","m","BH2","4106",0.684103779266541
"BR3","m","BH2","4107",0.764259485974732
"BR3","m","BH2","4108",0.770948062517822
"BR3","m","BH2","4109",0.813873129410516
"BR3","m","BH2","4110",0.82746802575676
"BR3","m","BH2","4201",0.775317461305589
"BR3","m","BH2","4202",0.804095718493128
"BR3","m","BH2","4203",0.735071457133458
"BR3","m","BH2","4204",0.750801089711743
"BR3","m","BH2","4205",0.710059022611229
"BR3","m","BH2","4206",0.786812877768434
"BR3","m","BH2","4301",0.800199470486876
"BR3","m","BH2","4302",0.794424630813799
"BR3","m","BH2","4303",0.794316429500456
"BR3","m","BH2","4304",0.804394165839457
"BR3","m","BH2","4305",0.783140182319144
"BR3","m","BH2","4306",0.773893663874657
"BR3","m","BH2","4307",0.786437122413522
"BR3","m","BH2","5001",0.817128152726287
"BR3","m","BH2","5002",0.756814057732073
"BR3","m","BH2","5003",0.812238034940302
"BR3","m","BH2","5004",0.709565575189654
"BR3","m","BH2","5101",0.683414731034566
"BR3","m","BH2","5102",0.669117931724212
"BR3","m","BH2","5103",0.782892090469187
"BR3","m","BH2","5104",0.784085700806023
"BR3","m","BH2","5105",0.718947182201531
"BR3","m","BH2","5201",0.727940441973312
"BR3","m","BH2","5202",0.713559309298212
"BR3","m","BH2","5203",0.77063408361939
"BR3","m","BH2","5204",0.747122343825136
"BR3","m","BH2","5205",0.801057593389425
"BR3","m","BH2","5301",0.758633373368776
"BR3","m","GGB","1101",0.997053011489744
"BR3","m","GGB","1102",0.99942366514976
"BR3","m","GGB","1201",1.02795871519502
"BR3","m","GGB","1202",0.93701870338305
"BR3","m","GGB","1301",1.00089978826011
"BR3","m","GGB","1302",0.978793044293215
"BR3","m","GGB","1303",1.00662987465899
"BR3","m","GGB","1304",0.703224523074006
"BR3","m","GGB","1401",0.988034929639584
"BR3","m","GGB","1402",0.69190375190117
"BR3","m","GGB","1501",0.847038042142654
"BR3","m","GGB","1502",0.638035686187312
"BR3","m","GGB","1503",1.0089257739628
"BR3","m","GGB","1504",0.794193691068932
"BR3","m","GGB","1505",0.991481629043247
"BR3","m","GGB","1506",0.915994672014118
"BR3","m","GGB","1601",0.541855362058475
"BR3","m","GGB","1602",0.990467702932719
"BR3","m","GGB","1701",1.00534437387912
"BR3","m","GGB","1702",0.746398698403803
"BR3","m","GGB","2101",0.961577057005897
"BR3","m","GGB","2102",0.970828083328691
"BR3","m","GGB","2103",0.971246615645242
"BR3","m","GGB","2104",0.996888614920976
"BR3","m","GGB","2105",0.741803723295421
"BR3","m","GGB","2201",1.01408871491332
"BR3","m","GGB","2202",1.0211735934785
"BR3","m","GGB","2203",0.990359236871983
"BR3","m","GGB","2204",0.972994061895196
"BR3","m","GGB","2301",0.984605141476731
"BR3","m","GGB","2302",1.00204613637545
"BR3","m","GGB","2303",0.940172182459359
"BR3","m","GGB","2304",0.975721946322576
"BR3","m","GGB","2305",0.959711602445785
"BR3","m","GGB","2306",0.997815377902007
"BR3","m","GGB","2307",0.982700600683144
"BR3","m","GGB","2401",1.01664145124274
"BR3","m","GGB","2402",1.01741447605435
"BR3","m","GGB","2403",0.984518403018128
"BR3","m","GGB","2404",0.873846107130785
"BR3","m","GGB","2501",0.966411377570713
"BR3","m","GGB","2502",0.952759175697451
"BR3","m","GGB","2503",1.01762633443697
"BR3","m","GGB","2504",1.02239061605256
"BR3","m","GGB","2601",1.00690951218109
"BR3","m","GGB","2602",0.902216444980637
"BR3","m","GGB","2603",0.996490093430413
"BR3","m","GGB","2604",0.971247895790734
"BR3","m","GGB","2605",1.02618090316655
"BR3","m","GGB","2701",1.03163711352801
"BR3","m","GGB","2702",1.01684037616397
"BR3","m","GGB","2703",0.975757141594156
"BR3","m","GGB","2801",0.986542436087746
"BR3","m","GGB","2802",1.00096513812892
"BR3","m","GGB","2803",0.997690780645896
"BR3","m","GGB","2901",0.754085267793118
"BR3","m","GGB","2902",1.01103267850806
"BR3","m","GGB","2903",0.996602368582064
"BR3","m","GGB","2904",0.943811316583389
"BR3","m","GGB","2905",0.992734942256796
"BR3","m","GGB","2906",1.01838334229066
"BR3","m","GGB","2907",0.97520170927545
"BR3","m","GGB","3101",1.01449077690968
"BR3","m","GGB","3102",0.95040983514035
"BR3","m","GGB","3103",1.02036980293858
"BR3","m","GGB","3104",0.988308935732901
"BR3","m","GGB","3105",0.970739246164068
"BR3","m","GGB","3106",1.01077567394447
"BR3","m","GGB","3107",1.07086068292363
"BR3","m","GGB","3108",0.983241744891868
"BR3","m","GGB","3109",0.905056209462086
"BR3","m","GGB","3110",0.997442572045747
"BR3","m","GGB","3111",0.99257367872016
"BR3","m","GGB","3112",1.02237123635
"BR3","m","GGB","3201",0.990311636250712
"BR3","m","GGB","3202",0.998572146222715
"BR3","m","GGB","3203",0.983160262127221
"BR3","m","GGB","3204",1.00170813267426
"BR3","m","GGB","3301",0.999661204467254
"BR3","m","GGB","3302",0.952888725304254
"BR3","m","GGB","3303",0.99757386421074
"BR3","m","GGB","3304",1.17138157322923
"BR3","m","GGB","3305",1.01908382668733
"BR3","m","GGB","3306",0.99254771802085
"BR3","m","GGB","3501",0.997140069782115
"BR3","m","GGB","3502",1.00603352819865
"BR3","m","GGB","3503",1.00070149326007
"BR3","m","GGB","3504",1.00502280414409
"BR3","m","GGB","3505",0.998452520032072
"BR3","m","GGB","3506",1.015576931806
"BR3","m","GGB","3507",1.00113098138703
"BR3","m","GGB","3508",0.997957480661822
"BR3","m","GGB","3509",1.00431870597208
"BR3","m","GGB","3510",1.00200347297814
"BR3","m","GGB","3511",1.01052771837811
"BR3","m","GGB","3512",0.996964708402979
"BR3","m","GGB","3513",1.11762122538626
"BR3","m","GGB","3514",1.02807225063116
"BR3","m","GGB","3515",1.03019966680599
"BR3","m","GGB","4101",1.01247119735588
"BR3","m","GGB","4102",0.998550459627348
"BR3","m","GGB","4103",0.999021985915558
"BR3","m","GGB","4104",0.997434245201822
"BR3","m","GGB","4105",1.00020594607062
"BR3","m","GGB","4106",1.1009569594787
"BR3","m","GGB","4107",1.02048112051916
"BR3","m","GGB","4108",1.03221689938051
"BR3","m","GGB","4109",1.00445443767897
"BR3","m","GGB","4110",0.991408515176433
"BR3","m","GGB","4201",0.998601793458304
"BR3","m","GGB","4202",1.0036723742235
"BR3","m","GGB","4203",1.09517304984113
"BR3","m","GGB","4204",0.980937253945612
"BR3","m","GGB","4205",1.00649628556149
"BR3","m","GGB","4206",1.00121895994353
"BR3","m","GGB","4301",0.993675612508617
"BR3","m","GGB","4302",0.934039117864672
"BR3","m","GGB","4303",1.00708107139673
"BR3","m","GGB","4304",1.00633402030728
"BR3","m","GGB","4305",1.11789215504076
"BR3","m","GGB","4306",1.06932646252461
"BR3","m","GGB","4307",1.02047450939499
"BR3","m","GGB","5001",0.992196684229526
"BR3","m","GGB","5002",1.08774309808704
"BR3","m","GGB","5003",0.927260965419427
"BR3","m","GGB","5004",1.05456900664758
"BR3","m","GGB","5101",0.936022028821041
"BR3","m","GGB","5102",1.00291099876155
"BR3","m","GGB","5103",0.934463700931503
"BR3","m","GGB","5104",1.15865818597541
"BR3","m","GGB","5105",1.00096282367351
"BR3","m","GGB","5201",1.0095973920056
"BR3","m","GGB","5202",1.007632049489
"BR3","m","GGB","5203",0.990550082898997
"BR3","m","GGB","5204",0.995264086473173
"BR3","m","GGB","5205",0.832015911402908
"BR3","m","GGB","5301",0.998650740541494
